Drug A,Drug B,Cell Line Name,Score
Mitotane,Sirolimus,MOLT-4,-6.222222222222222
Everolimus,Sirolimus,SF-539,-7.555555555555555
Everolimus,Dasatinib,NCI-H226,-2.555555555555556
Vorinostat,Docetaxel,SNB-75,-3.888888888888889
Sirolimus,Mitotane,A498,0.8888888888888888
Fulvestrant,Everolimus,RXF 393,1.1111111111111112
Vorinostat,Docetaxel,NCI-H522,0.8888888888888888
Thalidomide,Paclitaxel,LOX IMVI,10.22222222222222
Fulvestrant,Romidepsin,OVCAR-5,-0.4444444444444444
Fulvestrant,Vorinostat,SK-MEL-5,-1.0
Mitotane,Docetaxel,OVCAR-5,1.2222222222222223
Megestrol acetate,Lenalidomide,MDA-MB-468,-4.222222222222222
Streptozocin,Tretinoin,SK-MEL-5,-2.555555555555556
Sirolimus,Nilotinib,TK-10,-11.88888888888889
Everolimus,Tretinoin,HCC-2998,-5.888888888888889
Fulvestrant,Cladribine,OVCAR-4,1.3333333333333333
Romidepsin,Tretinoin,COLO 205,-6.555555555555555
Streptozocin,Mitotane,EKVX,-6.555555555555555
Vorinostat,Nilotinib,NCI-H226,-8.666666666666666
Mitotane,Tretinoin,SN12C,0.1111111111111111
Fulvestrant,Sirolimus,U251,-11.333333333333334
Nilotinib,Mitotane,A549/ATCC,-4.777777777777778
Everolimus,Tretinoin,A498,-4.0
Romidepsin,Tretinoin,K-562,0.4444444444444444
Paclitaxel,Cladribine,A498,-2.6666666666666665
Vorinostat,Sirolimus,UACC-62,-12.555555555555555
Dasatinib,Tretinoin,NCI-H226,2.333333333333333
Fulvestrant,Celecoxib,HS 578T,-4.666666666666667
Mitotane,Tretinoin,NCI-H522,2.6666666666666665
Paclitaxel,Nilotinib,HT29,15.666666666666666
Sirolimus,Cladribine,NCI-H226,-3.2222222222222223
Fulvestrant,Sirolimus,T-47D,2.888888888888889
Fulvestrant,Dasatinib,OVCAR-8,1.3333333333333333
Mitotane,Everolimus,HOP-62,-1.7777777777777777
Thalidomide,Docetaxel,SK-OV-3,-8.11111111111111
Fulvestrant,Cladribine,SF-295,-5.666666666666667
Romidepsin,Nilotinib,MDA-MB-231/ATCC,-4.888888888888889
Paclitaxel,Nilotinib,NCI-H460,-4.333333333333333
Fulvestrant,Paclitaxel,LOX IMVI,-20.88888888888889
Dasatinib,Sirolimus,UACC-257,-6.111111111111111
Docetaxel,Sirolimus,KM12,1.3333333333333333
Dasatinib,Paclitaxel,A549/ATCC,2.4444444444444446
Fulvestrant,Nilotinib,OVCAR-3,1.5555555555555556
Vorinostat,Nilotinib,SK-MEL-28,-37.888888888888886
Docetaxel,Paclitaxel,IGROV1,-2.888888888888889
Fulvestrant,Sirolimus,CCRF-CEM,-3.111111111111111
Romidepsin,Paclitaxel,NCI-H522,-2.6666666666666665
Fulvestrant,Celecoxib,T-47D,-7.666666666666667
Fulvestrant,Everolimus,NCI-H522,3.555555555555556
Vorinostat,Paclitaxel,NCI-H322M,-25.0
Vorinostat,Docetaxel,SK-MEL-5,-4.888888888888889
Fulvestrant,Cladribine,MOLT-4,-5.777777777777778
Thalidomide,Tretinoin,M14,-2.333333333333333
Dasatinib,Celecoxib,MDA-MB-468,-2.888888888888889
Docetaxel,Fulvestrant,SF-539,32.44444444444444
Romidepsin,Sirolimus,COLO 205,-7.333333333333333
Streptozocin,Paclitaxel,SK-MEL-28,4.222222222222222
Mitotane,Tretinoin,RPMI-8226,-12.555555555555555
Fulvestrant,Vorinostat,MOLT-4,-5.555555555555555
Nilotinib,Mitotane,SK-OV-3,-6.444444444444445
Docetaxel,Cladribine,NCI-H522,-2.111111111111111
Sirolimus,Celecoxib,MDA-MB-231/ATCC,15.11111111111111
Mitotane,Cladribine,HCC-2998,1.0
Mitotane,Celecoxib,UO-31,-6.777777777777778
Fulvestrant,Sirolimus,EKVX,-2.0
Thalidomide,Tretinoin,HOP-62,-6.555555555555555
Mitotane,Nilotinib,SK-MEL-28,-4.0
Streptozocin,Cladribine,HCT-15,-7.444444444444445
Dasatinib,Nilotinib,HCC-2998,-4.444444444444445
Mitotane,Cladribine,SF-539,-1.3333333333333333
Dasatinib,Vorinostat,A498,0.0
Sirolimus,Tretinoin,NCI-H522,-3.2222222222222223
Vorinostat,Sirolimus,A549/ATCC,-2.111111111111111
Fulvestrant,Dasatinib,NCI-H522,-1.3333333333333333
Everolimus,Cladribine,HCT-116,-8.777777777777779
Mitotane,Everolimus,HS 578T,17.88888888888889
Gefitinib,Lenalidomide,NCI-H23,-1.5555555555555556
Mitotane,Nilotinib,OVCAR-8,-6.222222222222222
Sirolimus,Cladribine,EKVX,-2.2222222222222223
Streptozocin,Cladribine,NCI-H322M,-6.888888888888889
Paclitaxel,Sirolimus,OVCAR-4,-2.555555555555556
Paclitaxel,Tretinoin,SK-MEL-5,17.444444444444443
Fulvestrant,Everolimus,DU-145,15.77777777777778
Paclitaxel,Celecoxib,IGROV1,17.444444444444443
Streptozocin,Paclitaxel,SF-539,-2.6666666666666665
Mitotane,Tretinoin,MOLT-4,-0.8888888888888888
Streptozocin,Paclitaxel,SN12C,-3.111111111111111
Dasatinib,Romidepsin,A549/ATCC,-1.6666666666666667
Paclitaxel,Tretinoin,UACC-62,19.88888888888889
Tretinoin,Celecoxib,SK-MEL-5,-0.3333333333333333
Cladribine,Celecoxib,LOX IMVI,-1.2222222222222223
Dasatinib,Romidepsin,HT29,1.1111111111111112
Docetaxel,Fulvestrant,TK-10,-12.77777777777778
Dasatinib,Romidepsin,A498,-3.555555555555556
Mitotane,Tretinoin,HOP-62,-11.444444444444445
Paclitaxel,Tretinoin,CCRF-CEM,33.44444444444444
Sirolimus,Cladribine,BT-549,1.5555555555555556
Vorinostat,Nilotinib,TK-10,-17.444444444444443
Tretinoin,Celecoxib,NCI-H322M,-1.2222222222222223
Dasatinib,Cladribine,U251,-7.0
Streptozocin,Sirolimus,OVCAR-4,-4.222222222222222
Fulvestrant,Everolimus,NCI-H23,-5.111111111111111
Vorinostat,Romidepsin,BT-549,-0.6666666666666666
Fulvestrant,Celecoxib,A498,-3.7777777777777777
Vorinostat,Nilotinib,A549/ATCC,-11.666666666666666
Vorinostat,Sirolimus,A498,-5.777777777777778
Mitotane,Tretinoin,RXF 393,-1.8888888888888888
Dasatinib,Romidepsin,RPMI-8226,-2.7777777777777777
Thalidomide,Sirolimus,SF-539,3.4444444444444446
Everolimus,Tretinoin,KM12,-10.0
Dasatinib,Celecoxib,OVCAR-4,0.1111111111111111
Fulvestrant,Paclitaxel,NCI-H226,0.0
Everolimus,Paclitaxel,RPMI-8226,23.0
Everolimus,Celecoxib,HS 578T,-2.333333333333333
Thalidomide,Cladribine,SF-268,-6.333333333333333
Dasatinib,Tretinoin,OVCAR-4,0.1111111111111111
Docetaxel,Nilotinib,PC-3,-5.888888888888889
Docetaxel,Fulvestrant,SK-MEL-28,14.88888888888889
Sirolimus,Mitotane,RXF 393,-4.666666666666667
Docetaxel,Cladribine,NCI-H460,-3.2222222222222223
Tretinoin,Celecoxib,EKVX,1.3333333333333333
Megestrol acetate,Gefitinib,HT29,-8.666666666666666
Vorinostat,Paclitaxel,DU-145,0.5555555555555556
Dasatinib,Romidepsin,HCT-15,-2.4444444444444446
Dasatinib,Romidepsin,K-562,-0.7777777777777778
Docetaxel,Fulvestrant,BT-549,0.5555555555555556
Streptozocin,Paclitaxel,OVCAR-3,22.33333333333333
Docetaxel,Nilotinib,UACC-62,-5.888888888888889
Romidepsin,Docetaxel,MOLT-4,-2.4444444444444446
Fulvestrant,Sirolimus,SK-MEL-5,-5.888888888888889
Gefitinib,Lenalidomide,OVCAR-3,-5.777777777777778
Fulvestrant,Vorinostat,SF-539,-8.222222222222221
Thalidomide,Cladribine,OVCAR-3,-8.444444444444445
Dasatinib,Vorinostat,HCC-2998,-3.333333333333333
Fulvestrant,Paclitaxel,UO-31,-0.8888888888888888
Sirolimus,Cladribine,MDA-MB-468,-4.666666666666667
Mitotane,Celecoxib,SK-MEL-28,-9.0
Docetaxel,Paclitaxel,T-47D,1.7777777777777777
Fulvestrant,Tretinoin,UACC-62,1.2222222222222223
Paclitaxel,Tretinoin,COLO 205,47.333333333333336
Everolimus,Nilotinib,RPMI-8226,0.8888888888888888
Dasatinib,Nilotinib,UACC-62,-11.22222222222222
Mitotane,Dasatinib,M14,0.8888888888888888
Mitotane,Sirolimus,OVCAR-5,-0.6666666666666666
Romidepsin,Celecoxib,A549/ATCC,11.11111111111111
Sirolimus,Cladribine,COLO 205,-5.888888888888889
Nilotinib,Celecoxib,RPMI-8226,-2.888888888888889
Everolimus,Romidepsin,A549/ATCC,0.3333333333333333
Nilotinib,Mitotane,SF-295,-10.666666666666666
Mitotane,Nilotinib,SF-539,-10.88888888888889
Thalidomide,Mitotane,UACC-62,0.2222222222222222
Docetaxel,Paclitaxel,NCI-H226,-2.333333333333333
Docetaxel,Paclitaxel,PC-3,2.2222222222222223
Paclitaxel,Celecoxib,NCI-H522,21.444444444444443
Everolimus,Cladribine,NCI-H522,-5.555555555555555
Sirolimus,Mitotane,MDA-MB-231/ATCC,-0.7777777777777778
Everolimus,Docetaxel,SF-268,-0.2222222222222222
Docetaxel,Cladribine,LOX IMVI,0.6666666666666666
Mitotane,Tretinoin,SF-268,0.1111111111111111
Romidepsin,Docetaxel,CCRF-CEM,-4.555555555555555
Everolimus,Tretinoin,HS 578T,2.555555555555556
Everolimus,Nilotinib,UACC-62,-5.777777777777778
Megestrol acetate,Gefitinib,ACHN,-2.555555555555556
Sirolimus,Tretinoin,ACHN,5.888888888888889
Vorinostat,Nilotinib,SK-MEL-5,-4.333333333333333
Docetaxel,Celecoxib,IGROV1,8.444444444444445
Paclitaxel,Cladribine,HT29,-8.444444444444445
Cladribine,Celecoxib,OVCAR-5,4.111111111111111
Docetaxel,Nilotinib,NCI-H522,8.88888888888889
Nilotinib,Celecoxib,OVCAR-4,-4.555555555555555
Streptozocin,Sirolimus,NCI-H226,-7.0
Streptozocin,Tretinoin,U251,-8.555555555555555
Dasatinib,Nilotinib,MDA-MB-468,-11.666666666666666
Sirolimus,Mitotane,PC-3,3.111111111111111
Paclitaxel,Nilotinib,PC-3,-6.777777777777778
Thalidomide,Cladribine,SK-MEL-28,-1.2222222222222223
Docetaxel,Cladribine,PC-3,-5.555555555555555
Everolimus,Nilotinib,HT29,-7.888888888888889
Everolimus,Vorinostat,TK-10,-2.111111111111111
Everolimus,Nilotinib,NCI-H322M,-5.777777777777778
Romidepsin,Nilotinib,OVCAR-3,-13.666666666666666
Mitotane,Cladribine,NCI-H460,-7.333333333333333
Streptozocin,Sirolimus,CCRF-CEM,-3.2222222222222223
Docetaxel,Cladribine,SK-MEL-28,-3.888888888888889
Fulvestrant,Paclitaxel,SK-MEL-5,-4.111111111111111
Tretinoin,Celecoxib,IGROV1,-3.4444444444444446
Everolimus,Dasatinib,COLO 205,1.7777777777777777
Mitotane,Dasatinib,NCI-H460,-1.1111111111111112
Mitotane,Celecoxib,K-562,-4.111111111111111
Mitotane,Everolimus,SK-MEL-28,14.11111111111111
Megestrol acetate,Lenalidomide,KM12,-19.88888888888889
Fulvestrant,Dasatinib,MDA-MB-231/ATCC,6.111111111111111
Tretinoin,Cladribine,SW-620,-6.111111111111111
Everolimus,Romidepsin,UACC-62,-2.888888888888889
Everolimus,Tretinoin,T-47D,-6.333333333333333
Docetaxel,Cladribine,SNB-75,0.0
Fulvestrant,Everolimus,NCI-H322M,3.2222222222222223
Fulvestrant,Romidepsin,KM12,8.222222222222221
Docetaxel,Sirolimus,MDA-MB-468,-0.2222222222222222
Vorinostat,Tretinoin,UACC-257,3.0
Fulvestrant,Tretinoin,RXF 393,8.88888888888889
Everolimus,Dasatinib,SF-539,-0.1111111111111111
Romidepsin,Sirolimus,RXF 393,0.4444444444444444
Docetaxel,Cladribine,SF-268,-10.333333333333334
Romidepsin,Paclitaxel,NCI-H226,2.111111111111111
Mitotane,Nilotinib,UO-31,-4.111111111111111
Fulvestrant,Celecoxib,U251,-8.555555555555555
Fulvestrant,Cladribine,HOP-62,-4.777777777777778
Fulvestrant,Vorinostat,OVCAR-8,-3.555555555555556
Streptozocin,Paclitaxel,OVCAR-5,24.444444444444443
Dasatinib,Romidepsin,T-47D,2.6666666666666665
Nilotinib,Tretinoin,SN12C,-4.888888888888889
Dasatinib,Vorinostat,IGROV1,1.2222222222222223
Sirolimus,Cladribine,MCF7,-8.666666666666666
Nilotinib,Celecoxib,KM12,-5.444444444444445
Docetaxel,Paclitaxel,K-562,-3.888888888888889
Dasatinib,Docetaxel,IGROV1,-4.444444444444445
Thalidomide,Docetaxel,SN12C,-14.22222222222222
Vorinostat,Cladribine,MOLT-4,6.333333333333333
Everolimus,Nilotinib,MDA-MB-231/ATCC,-25.22222222222222
Mitotane,Sirolimus,RPMI-8226,-6.333333333333333
Romidepsin,Docetaxel,SN12C,-3.111111111111111
Thalidomide,Cladribine,SK-MEL-5,-3.555555555555556
Vorinostat,Sirolimus,K-562,-5.222222222222222
Docetaxel,Celecoxib,UO-31,0.6666666666666666
Vorinostat,Romidepsin,MDA-MB-231/ATCC,1.1111111111111112
Docetaxel,Cladribine,OVCAR-5,-12.11111111111111
Streptozocin,Docetaxel,SN12C,-15.77777777777778
Fulvestrant,Sirolimus,SF-539,-9.444444444444445
Everolimus,Paclitaxel,SF-268,3.6666666666666665
Paclitaxel,Celecoxib,OVCAR-8,20.22222222222222
Romidepsin,Celecoxib,MOLT-4,-1.7777777777777777
Romidepsin,Paclitaxel,SF-268,5.222222222222222
Everolimus,Celecoxib,BT-549,-3.333333333333333
Everolimus,Tretinoin,NCI-H522,-2.555555555555556
Dasatinib,Paclitaxel,BT-549,3.6666666666666665
Tretinoin,Celecoxib,A498,-7.0
Fulvestrant,Vorinostat,NCI-H460,-0.7777777777777778
Docetaxel,Nilotinib,COLO 205,22.55555555555556
Fulvestrant,Sirolimus,A498,-2.0
Dasatinib,Docetaxel,MDA-MB-231/ATCC,0.4444444444444444
Fulvestrant,Vorinostat,MCF7,-1.4444444444444444
Nilotinib,Cladribine,OVCAR-4,3.0
Dasatinib,Celecoxib,NCI-H226,2.7777777777777777
Fulvestrant,Everolimus,T-47D,18.444444444444443
Dasatinib,Sirolimus,U251,3.6666666666666665
Romidepsin,Docetaxel,HT29,-1.7777777777777777
Dasatinib,Romidepsin,MDA-MB-468,-1.3333333333333333
Everolimus,Cladribine,UACC-257,-3.555555555555556
Fulvestrant,Vorinostat,HOP-92,-5.444444444444445
Paclitaxel,Tretinoin,KM12,19.22222222222222
Mitotane,Celecoxib,LOX IMVI,-5.111111111111111
Mitotane,Cladribine,K-562,-0.8888888888888888
Mitotane,Paclitaxel,NCI-H226,-0.6666666666666666
Paclitaxel,Sirolimus,OVCAR-5,-3.555555555555556
Cladribine,Celecoxib,HCT-15,-3.2222222222222223
Nilotinib,Tretinoin,LOX IMVI,-6.777777777777778
Paclitaxel,Celecoxib,NCI-H322M,-3.6666666666666665
Mitotane,Tretinoin,K-562,5.777777777777778
Fulvestrant,Romidepsin,HCC-2998,4.777777777777778
Sirolimus,Nilotinib,SNB-75,-5.777777777777778
Everolimus,Celecoxib,RXF 393,-21.88888888888889
Thalidomide,Sirolimus,EKVX,0.8888888888888888
Tretinoin,Celecoxib,RXF 393,-2.111111111111111
Everolimus,Tretinoin,SW-620,-2.2222222222222223
Docetaxel,Nilotinib,DU-145,2.333333333333333
Thalidomide,Tretinoin,BT-549,-9.666666666666666
Romidepsin,Celecoxib,OVCAR-3,-0.3333333333333333
Docetaxel,Cladribine,HCT-116,-6.777777777777778
Sirolimus,Mitotane,SF-295,9.333333333333334
Sirolimus,Cladribine,SK-OV-3,-2.555555555555556
Streptozocin,Docetaxel,SK-MEL-28,-2.888888888888889
Vorinostat,Docetaxel,RXF 393,1.3333333333333333
Fulvestrant,Dasatinib,A549/ATCC,7.111111111111111
Thalidomide,Cladribine,TK-10,-7.444444444444445
Paclitaxel,Sirolimus,SW-620,1.7777777777777777
Sirolimus,Celecoxib,MCF7,5.777777777777778
Vorinostat,Paclitaxel,SNB-75,-14.666666666666666
Romidepsin,Celecoxib,COLO 205,-4.888888888888889
Fulvestrant,Everolimus,UACC-257,0.0
Fulvestrant,Everolimus,HCC-2998,8.333333333333334
Mitotane,Sirolimus,SNB-75,-4.777777777777778
Fulvestrant,Everolimus,RPMI-8226,17.666666666666668
Streptozocin,Mitotane,MOLT-4,4.0
Mitotane,Cladribine,KM12,0.5555555555555556
Megestrol acetate,Gefitinib,A498,-4.222222222222222
Romidepsin,Paclitaxel,MDA-MB-468,-6.333333333333333
Everolimus,Romidepsin,MDA-MB-468,2.7777777777777777
Docetaxel,Fulvestrant,UACC-257,5.666666666666667
Gefitinib,Lenalidomide,COLO 205,-3.2222222222222223
Everolimus,Vorinostat,HCT-116,-8.11111111111111
Paclitaxel,Cladribine,OVCAR-4,-12.333333333333334
Everolimus,Tretinoin,MDA-MB-231/ATCC,-1.5555555555555556
Paclitaxel,Sirolimus,DU-145,5.0
Megestrol acetate,Lenalidomide,DU-145,-0.1111111111111111
Mitotane,Paclitaxel,UACC-62,0.4444444444444444
Sirolimus,Mitotane,HOP-92,-6.555555555555555
Sirolimus,Celecoxib,NCI-H522,1.6666666666666667
Docetaxel,Cladribine,SW-620,-0.6666666666666666
Docetaxel,Fulvestrant,DU-145,28.22222222222222
Dasatinib,Romidepsin,TK-10,-5.444444444444445
Paclitaxel,Nilotinib,OVCAR-8,19.33333333333333
Romidepsin,Cladribine,K-562,-3.4444444444444446
Gefitinib,Lenalidomide,HT29,5.666666666666667
Thalidomide,Sirolimus,BT-549,1.4444444444444444
Paclitaxel,Nilotinib,KM12,19.55555555555556
Streptozocin,Tretinoin,ACHN,-4.777777777777778
Vorinostat,Docetaxel,MDA-MB-468,-3.7777777777777777
Cladribine,Celecoxib,HOP-92,-9.88888888888889
Nilotinib,Mitotane,MCF7,-3.6666666666666665
Vorinostat,Nilotinib,SF-539,-5.555555555555555
Paclitaxel,Nilotinib,HS 578T,29.0
Fulvestrant,Romidepsin,HOP-92,-1.6666666666666667
Nilotinib,Mitotane,UACC-257,-2.0
Dasatinib,Paclitaxel,HS 578T,4.0
Cladribine,Celecoxib,A549/ATCC,-4.0
Sirolimus,Nilotinib,T-47D,-22.55555555555556
Thalidomide,Cladribine,A498,-5.333333333333333
Dasatinib,Celecoxib,SW-620,-1.0
Paclitaxel,Celecoxib,RPMI-8226,37.0
Thalidomide,Tretinoin,HS 578T,0.2222222222222222
Nilotinib,Celecoxib,TK-10,-6.555555555555555
Paclitaxel,Tretinoin,NCI-H322M,7.333333333333333
Fulvestrant,Tretinoin,A549/ATCC,7.333333333333333
Dasatinib,Paclitaxel,SF-539,-1.3333333333333333
Fulvestrant,Cladribine,SF-268,-2.2222222222222223
Dasatinib,Paclitaxel,MDA-MB-468,-1.2222222222222223
Dasatinib,Docetaxel,TK-10,0.1111111111111111
Fulvestrant,Sirolimus,ACHN,-4.222222222222222
Docetaxel,Tretinoin,MDA-MB-231/ATCC,21.55555555555556
Romidepsin,Tretinoin,OVCAR-5,-8.333333333333334
Thalidomide,Tretinoin,OVCAR-4,-2.0
Streptozocin,Tretinoin,NCI-H522,-2.111111111111111
Mitotane,Everolimus,CAKI-1,0.1111111111111111
Dasatinib,Docetaxel,KM12,1.3333333333333333
Vorinostat,Paclitaxel,SF-268,-13.0
Docetaxel,Celecoxib,T-47D,12.333333333333334
Paclitaxel,Tretinoin,UO-31,4.0
Tretinoin,Cladribine,RPMI-8226,-1.3333333333333333
Cladribine,Celecoxib,SN12C,-1.5555555555555556
Dasatinib,Celecoxib,NCI-H322M,-2.555555555555556
Sirolimus,Mitotane,U251,5.222222222222222
Nilotinib,Celecoxib,SW-620,-9.88888888888889
Thalidomide,Sirolimus,MDA-MB-231/ATCC,1.2222222222222223
Thalidomide,Paclitaxel,HS 578T,8.666666666666666
Dasatinib,Sirolimus,NCI-H226,3.0
Sirolimus,Celecoxib,HOP-92,-8.88888888888889
Fulvestrant,Paclitaxel,HOP-92,-9.555555555555555
Docetaxel,Nilotinib,K-562,-5.666666666666667
Everolimus,Vorinostat,NCI-H522,-6.777777777777778
Paclitaxel,Celecoxib,SW-620,8.777777777777779
Vorinostat,Romidepsin,SF-539,4.222222222222222
Tretinoin,Celecoxib,HS 578T,9.333333333333334
Thalidomide,Docetaxel,LOX IMVI,-6.666666666666667
Everolimus,Romidepsin,SF-268,-0.2222222222222222
Everolimus,Romidepsin,IGROV1,-7.555555555555555
Dasatinib,Sirolimus,SF-268,-4.111111111111111
Thalidomide,Mitotane,NCI-H522,-5.333333333333333
Fulvestrant,Tretinoin,BT-549,1.6666666666666667
Paclitaxel,Celecoxib,CCRF-CEM,25.444444444444443
Cladribine,Celecoxib,786-0,-5.777777777777778
Thalidomide,Sirolimus,SF-295,-1.8888888888888888
Streptozocin,Cladribine,UACC-62,3.7777777777777777
Romidepsin,Sirolimus,BT-549,0.4444444444444444
Mitotane,Paclitaxel,K-562,-1.8888888888888888
Romidepsin,Docetaxel,PC-3,5.666666666666667
Vorinostat,Tretinoin,SW-620,-5.0
Dasatinib,Sirolimus,SK-MEL-28,0.3333333333333333
Nilotinib,Tretinoin,UACC-257,-1.6666666666666667
Fulvestrant,Sirolimus,HOP-62,-1.8888888888888888
Paclitaxel,Sirolimus,SNB-75,4.888888888888889
Sirolimus,Cladribine,RPMI-8226,-5.222222222222222
Fulvestrant,Vorinostat,BT-549,-1.4444444444444444
Thalidomide,Mitotane,KM12,-0.3333333333333333
Docetaxel,Sirolimus,SN12C,4.333333333333333
Fulvestrant,Celecoxib,MDA-MB-468,-5.555555555555555
Romidepsin,Celecoxib,SNB-75,-0.8888888888888888
Docetaxel,Fulvestrant,RPMI-8226,-5.888888888888889
Docetaxel,Tretinoin,UO-31,1.8888888888888888
Fulvestrant,Dasatinib,UO-31,7.0
Vorinostat,Paclitaxel,K-562,1.2222222222222223
Megestrol acetate,Gefitinib,MOLT-4,6.0
Fulvestrant,Dasatinib,A498,1.5555555555555556
Everolimus,Sirolimus,UO-31,3.888888888888889
Dasatinib,Vorinostat,OVCAR-3,6.777777777777778
Everolimus,Celecoxib,OVCAR-5,-0.7777777777777778
Tretinoin,Cladribine,OVCAR-3,10.444444444444445
Streptozocin,Mitotane,HCC-2998,-1.3333333333333333
Nilotinib,Celecoxib,HS 578T,-5.777777777777778
Mitotane,Celecoxib,CCRF-CEM,-2.111111111111111
Gefitinib,Lenalidomide,SK-OV-3,-1.8888888888888888
Mitotane,Paclitaxel,MDA-MB-231/ATCC,-4.111111111111111
Megestrol acetate,Lenalidomide,RXF 393,-13.11111111111111
Everolimus,Paclitaxel,RXF 393,-14.555555555555555
Fulvestrant,Dasatinib,RXF 393,0.6666666666666666
Sirolimus,Tretinoin,DU-145,-8.777777777777779
Fulvestrant,Paclitaxel,SF-268,-4.333333333333333
Paclitaxel,Nilotinib,OVCAR-3,29.666666666666668
Streptozocin,Paclitaxel,RPMI-8226,-7.222222222222222
Fulvestrant,Paclitaxel,RPMI-8226,-12.11111111111111
Fulvestrant,Vorinostat,SR,-8.333333333333334
Everolimus,Docetaxel,T-47D,-9.88888888888889
Tretinoin,Cladribine,HCT-116,-12.77777777777778
Fulvestrant,Paclitaxel,NCI-H460,-0.6666666666666666
Everolimus,Nilotinib,HCT-116,-10.11111111111111
Nilotinib,Cladribine,SF-295,-12.555555555555555
Sirolimus,Celecoxib,UO-31,6.888888888888889
Everolimus,Dasatinib,K-562,-2.7777777777777777
Docetaxel,Cladribine,OVCAR-3,-4.0
Everolimus,Sirolimus,KM12,-4.555555555555555
Nilotinib,Cladribine,MDA-MB-468,-0.3333333333333333
Romidepsin,Celecoxib,BT-549,3.333333333333333
Sirolimus,Mitotane,OVCAR-3,-7.666666666666667
Tretinoin,Celecoxib,CCRF-CEM,2.333333333333333
Thalidomide,Sirolimus,KM12,-2.111111111111111
Streptozocin,Cladribine,SF-295,-12.444444444444445
Streptozocin,Sirolimus,NCI-H322M,0.1111111111111111
Dasatinib,Paclitaxel,HCT-15,-2.888888888888889
Mitotane,Dasatinib,HOP-62,-2.2222222222222223
Paclitaxel,Tretinoin,PC-3,17.666666666666668
Dasatinib,Tretinoin,A498,-4.444444444444445
Streptozocin,Docetaxel,BT-549,1.3333333333333333
Megestrol acetate,Gefitinib,SK-MEL-28,3.7777777777777777
Docetaxel,Paclitaxel,OVCAR-8,-4.666666666666667
Fulvestrant,Romidepsin,IGROV1,2.0
Mitotane,Nilotinib,UACC-62,1.4444444444444444
Nilotinib,Tretinoin,T-47D,1.6666666666666667
Vorinostat,Docetaxel,UO-31,0.6666666666666666
Sirolimus,Tretinoin,MDA-MB-468,16.11111111111111
Mitotane,Nilotinib,SF-295,-3.333333333333333
Streptozocin,Paclitaxel,SF-268,-7.888888888888889
Dasatinib,Romidepsin,SF-539,0.2222222222222222
Dasatinib,Vorinostat,LOX IMVI,-1.7777777777777777
Vorinostat,Sirolimus,NCI-H226,-4.333333333333333
Dasatinib,Cladribine,KM12,-4.333333333333333
Tretinoin,Cladribine,BT-549,-4.666666666666667
Paclitaxel,Sirolimus,OVCAR-3,13.333333333333334
Docetaxel,Cladribine,DU-145,-4.555555555555555
Fulvestrant,Nilotinib,RXF 393,-16.88888888888889
Paclitaxel,Celecoxib,K-562,28.444444444444443
Mitotane,Tretinoin,MDA-MB-468,-0.6666666666666666
Paclitaxel,Tretinoin,MDA-MB-468,32.55555555555556
Vorinostat,Nilotinib,NCI-H322M,-29.55555555555556
Sirolimus,Tretinoin,T-47D,1.3333333333333333
Mitotane,Tretinoin,SR,-4.111111111111111
Megestrol acetate,Gefitinib,786-0,-2.2222222222222223
Thalidomide,Mitotane,NCI-H23,-6.0
Vorinostat,Tretinoin,OVCAR-4,-2.333333333333333
Fulvestrant,Everolimus,KM12,10.11111111111111
Vorinostat,Celecoxib,NCI-H226,-5.111111111111111
Streptozocin,Paclitaxel,786-0,-2.2222222222222223
Sirolimus,Cladribine,PC-3,-2.888888888888889
Tretinoin,Celecoxib,SF-268,-25.77777777777778
Vorinostat,Cladribine,NCI-H226,-1.5555555555555556
Thalidomide,Mitotane,HT29,1.2222222222222223
Everolimus,Nilotinib,SW-620,-0.3333333333333333
Docetaxel,Sirolimus,SW-620,4.666666666666667
Dasatinib,Cladribine,MDA-MB-231/ATCC,-0.3333333333333333
Streptozocin,Cladribine,TK-10,-4.333333333333333
Paclitaxel,Sirolimus,SN12C,1.1111111111111112
Streptozocin,Docetaxel,K-562,-11.88888888888889
Mitotane,Docetaxel,SF-539,19.55555555555556
Vorinostat,Sirolimus,OVCAR-3,-10.0
Fulvestrant,Romidepsin,NCI-H322M,2.6666666666666665
Sirolimus,Celecoxib,SF-268,-0.5555555555555556
Vorinostat,Paclitaxel,OVCAR-4,-8.0
Tretinoin,Cladribine,NCI-H522,-0.5555555555555556
Fulvestrant,Tretinoin,OVCAR-8,-1.1111111111111112
Fulvestrant,Cladribine,SW-620,0.3333333333333333
Mitotane,Dasatinib,UACC-62,2.0
Thalidomide,Tretinoin,OVCAR-5,-2.2222222222222223
Fulvestrant,Nilotinib,UACC-257,-4.444444444444445
Fulvestrant,Celecoxib,K-562,-4.0
Docetaxel,Tretinoin,UACC-62,19.22222222222222
Docetaxel,Paclitaxel,SNB-75,-0.7777777777777778
Cladribine,Celecoxib,CCRF-CEM,-9.666666666666666
Vorinostat,Sirolimus,SK-MEL-5,-4.333333333333333
